parent_id,department,parent_name,sub_name,b2024,b2025,b2026
367,법무부,재범징후의 선제적 감지 및 대응력 강화기술 연구개발사업(R&D),감지 및 대응력,,,3.4
367,법무부,재범징후의 선제적 감지 및 대응력 강화기술 연구개발사업(R&D),강화(R&D),,,3.4
368,법무부,첨단범죄및디지털수사(정보화),인건비(110),135.0,139.0,152.0
368,법무부,첨단범죄및디지털수사(정보화),운영비(210),6384.0,6671.0,6638.0
368,법무부,첨단범죄및디지털수사(정보화),여비(220),54.0,54.0,54.0
368,법무부,첨단범죄및디지털수사(정보화),특수활동비(230),110.0,55.0,44.0
368,법무부,첨단범죄및디지털수사(정보화),업무추진비(240),9.0,9.0,14.0
368,법무부,첨단범죄및디지털수사(정보화),직무수행경비(250),88.0,88.0,
368,법무부,첨단범죄및디지털수사(정보화),연구용역비(260),845.0,740.0,967.0
368,법무부,첨단범죄및디지털수사(정보화),민간이전(320),27.0,28.0,30.0
368,법무부,첨단범죄및디지털수사(정보화),유형자산(430),2767.0,2220.0,4388.0
369,법제처,법제업무정보화추진(정보화),국가법령정보 통합검색서비스,5082.0,4632.0,7559.0
369,법제처,법제업무정보화추진(정보화),정부입법 지원사업,2166.0,1618.0,8898.0
369,법제처,법제업무정보화추진(정보화),찾기 쉬운 생활법령정보서비스,333.0,433.0,1967.0
369,법제처,법제업무정보화추진(정보화),처내업무 행정정보화,435.0,459.0,579.0
369,법제처,법제업무정보화추진(정보화),PC 등 전산장비 및 정보보안 관리,373.0,526.0,774.0
369,법제처,법제업무정보화추진(정보화),세계법제정보서비스,118.0,99.0,376.0
369,법제처,법제업무정보화추진(정보화),법제교육시스템 운영,,40.0,436.0
369,법제처,법제업무정보화추진(정보화),상용임금 및 운영지원 등,237.0,239.0,182.0
370,병무청,병무행정정보화(정보화),시스템 운영제반비용,6609.0,6854.0,7450.0
370,병무청,병무행정정보화(정보화),연구용역비,370.0,5525.0,8057.0
370,병무청,병무행정정보화(정보화),장비 및 SW구입비,669.0,539.0,498.0
371,보건복지부,AI 모델을 활용한 항체 바이오베터 개발 및 실증(R&D),AI 모델을 활용한,,,4500.0
371,보건복지부,AI 모델을 활용한 항체 바이오베터 개발 및 실증(R&D),항체 바이오베터,,,4500.0
371,보건복지부,AI 모델을 활용한 항체 바이오베터 개발 및 실증(R&D),개발 및 실증(R&D),,,4500.0
372,보건복지부,AI기반수술로봇 이노베이션랩 구축및활용사업(R&D),AI기반수술로봇,,3200.0,3198.0
372,보건복지부,AI기반수술로봇 이노베이션랩 구축및활용사업(R&D),이노베이션랩,,,1.0
372,보건복지부,AI기반수술로봇 이노베이션랩 구축및활용사업(R&D),구축및활용사업(R&D),,,1.0
373,보건복지부,AI응용제품 신속 상용화 지원(보건),AI응용제품 신속,,20000.0,12999.4
373,보건복지부,AI응용제품 신속 상용화 지원(보건),상용화 지원(보건),,,0.6
374,보건복지부,AI응용제품 신속 상용화 지원(복지),AI응용제품 신속,,,10000.0
374,보건복지부,AI응용제품 신속 상용화 지원(복지),상용화 지원(복지),,,10000.0
375,보건복지부,K-AI 신약개발 전임상·임상 모델개발(R&D),K-AI 신약개발,,,2912.0
375,보건복지부,K-AI 신약개발 전임상·임상 모델개발(R&D),전임상·임상,,,2912.0
375,보건복지부,K-AI 신약개발 전임상·임상 모델개발(R&D),모델개발(R&D),,,2912.0
376,보건복지부,구조기반 AI신약개발지원(R&D),구조기반,,2400.0,2399.0
376,보건복지부,구조기반 AI신약개발지원(R&D),AI신약개발지원,,,1.0
377,보건복지부,국가 통합 바이오 빅데이터 구축(R&D),국가통합바이오,,17052.0,52116.9
377,보건복지부,국가 통합 바이오 빅데이터 구축(R&D),빅데이터구축,,,3.1
377,보건복지부,국가 통합 바이오 빅데이터 구축(R&D),(R&D),,,3.1
378,보건복지부,다기관-멀티모달 연합학습 기반 의료 인공지능 기술 시범모델…,다기관-멀티모달,,,1800.0
378,보건복지부,다기관-멀티모달 연합학습 기반 의료 인공지능 기술 시범모델…,연합학습 기반,,,1800.0
378,보건복지부,다기관-멀티모달 연합학습 기반 의료 인공지능 기술 시범모델…,의료 인공지능,,,1800.0
378,보건복지부,다기관-멀티모달 연합학습 기반 의료 인공지능 기술 시범모델…,기술 시범모델,,,1800.0
378,보건복지부,다기관-멀티모달 연합학습 기반 의료 인공지능 기술 시범모델…,개발(R&D),,,1800.0
379,보건복지부,바이오헬스산업 육성 지원,바이오헬스산업,,67720.0,233770.0
380,보건복지부,발달장애디지털치료제개발(R&D),발달장애디지털,,,4680.0
380,보건복지부,발달장애디지털치료제개발(R&D),치료제개발(R&D),,,4680.0
381,보건복지부,보건의료데이터 상호운용성 지원 기술개발(R&D),보건의료데이터,,,2533.3
381,보건복지부,보건의료데이터 상호운용성 지원 기술개발(R&D),상호운용성 지원,,,2533.3
381,보건복지부,보건의료데이터 상호운용성 지원 기술개발(R&D),기술개발(R&D),,,2533.3
382,보건복지부,사회보장정보시스템 구축 및 운영(정보화),사회보장정보시스템,,4450.0,15036.6
382,보건복지부,사회보장정보시스템 구축 및 운영(정보화),구축 및 운영(정보화),,,3.4
383,보건복지부,응급실 특화 AI기반 임상지원시스템 개발(R&D),응급실 특화 AI 기반,3600.0,4800.0,4798.0
383,보건복지부,응급실 특화 AI기반 임상지원시스템 개발(R&D),임상지원시스템,,,1.0
383,보건복지부,응급실 특화 AI기반 임상지원시스템 개발(R&D),개발(R&D),,,1.0
384,보건복지부,의료 인공지능 특화 융합인재 양성 사업(R&D),특화 융합인재,,,6000.0
384,보건복지부,의료 인공지능 특화 융합인재 양성 사업(R&D),양성사업(R&D),,,
385,보건복지부,의료데이터 중심병원 지원사업,의료데이터,,9418.0,19960.9
385,보건복지부,의료데이터 중심병원 지원사업,중심병원 지원사업,,,2.1
386,보건복지부,지역거점 AX혁신 기술개발(R&D),지역거점 AX혁신,,5120.0,5119.0
386,보건복지부,지역거점 AX혁신 기술개발(R&D),기술개발(R&D),,,1.0
387,보건복지부,치매의료기술연구개발사업(R&D),치매의료기술연구,,1650.0,1649.0
387,보건복지부,치매의료기술연구개발사업(R&D),개발사업(R&D),,,1.0
388,보건복지부,치매전주기 데이터수집 및 빅데이터 통합시스템 구축사업(R&D),치매 종적데이터 및 시료수집,,2625.0,3150.0
389,보건복지부,한국형 수술질향상 프로젝트(K-NSQIP)(R&D),한국형 수술질향상,6110.0,6667.0,6664.0
389,보건복지부,한국형 수술질향상 프로젝트(K-NSQIP)(R&D),프로젝트,,,1.0
389,보건복지부,한국형 수술질향상 프로젝트(K-NSQIP)(R&D),(K-NSQIP),,,1.0
389,보건복지부,한국형 수술질향상 프로젝트(K-NSQIP)(R&D),(R&D),,,1.0
390,보건복지부,한의약산업육성,한의약산업육성,,4625.0,3802.0
391,산림청,AI 기반 임도 설계 및 유지관리 최적화 기술개발(R&D),AI 기반 임도 노선선정 및 설계 기술개발,,,1250.0
391,산림청,AI 기반 임도 설계 및 유지관리 최적화 기술개발(R&D),AI 기반 임도 유지관리 및 활용 기술개발,,,1250.0
392,산림청,고성능 목재수확 기계장비 개발(R&D),대형 목재 수확용 지능형 하베스터 개발,2000.0,2667.0,4500.0
393,산림청,대형산불 대응 지능형 솔루션 기술개발(R&D),AI 기반 대형산불대응 지능형 솔루션기술개발,,5724.0,11447.0
393,산림청,대형산불 대응 지능형 솔루션 기술개발(R&D),첨단기술 활용 대형산불 대응 실시간네트워크 기술개발,,1000.0,2000.0
393,산림청,대형산불 대응 지능형 솔루션 기술개발(R&D),대형산불 현장 맞춤형첨단장비 요소 기술개발,,533.0,1067.0
393,산림청,대형산불 대응 지능형 솔루션 기술개발(R&D),한국 산악지형 특화산불진화 기술 맥시멈(Maximum)스케일업(Scale-up),,4400.0,4802.0
394,산림청,디지털 기반 산림 우수종자 생산공급 기술개발(R&D),종자 생산성 증진기술개발,,990.0,1320.0
394,산림청,디지털 기반 산림 우수종자 생산공급 기술개발(R&D),산림종자 이용 효율화기술개발,,659.0,878.0
395,산림청,산림과학연구(R&D),산림 생태계서비스 및 보전‧복원연구,9125.0,9577.0,11644.0
395,산림청,산림과학연구(R&D),숲 기반 산림복지연구,2906.0,3137.0,3303.0
395,산림청,산림과학연구(R&D),국제 및 남북 산림협력연구,2978.0,2789.0,2065.0
395,산림청,산림과학연구(R&D),산림생명자원 이용임업소득증대연구,11129.0,9522.0,10125.0
395,산림청,산림과학연구(R&D),목재 생산 및 이용기술 연구,7698.0,10051.0,12007.0
395,산림청,산림과학연구(R&D),산림방재연구,3564.0,3607.0,8610.0
395,산림청,산림과학연구(R&D),시험림 기반구축,3600.0,3685.0,4370.0
396,산림청,산림분야 그린바이오 미래형 가치사슬 기술개발(R&D),산림자원 기능성 검증 강화,,,3332.0
396,산림청,산림분야 그린바이오 미래형 가치사슬 기술개발(R&D),디지털 기반 산림자원 원물 양산화,,,2415.0
397,산림청,산불방지대책,산림재해드론활용,1120.0,1120.0,1120.0
397,산림청,산불방지대책,소화시설 운용,2289.0,2289.0,2940.0
397,산림청,산불방지대책,감시기반 확충,1887.0,1887.0,12087.0
397,산림청,산불방지대책,산불방지 홍보,1468.0,1468.0,1468.0
397,산림청,산불방지대책,대책본부 운영,1439.0,1443.0,1450.0
397,산림청,산불방지대책,재난상황 관리,1859.0,1859.0,1859.0
397,산림청,산불방지대책,산불위험지 관리,667.0,667.0,667.0
397,산림청,산불방지대책,진화장비 확충,12457.0,12677.0,9460.0
397,산림청,산불방지대책,무선통신 운용,1749.0,1749.0,1749.0
397,산림청,산불방지대책,산불재난특수진화대,20486.0,21097.0,27682.0
397,산림청,산불방지대책,산불교육 및 훈련,1197.0,1197.0,1197.0
397,산림청,산불방지대책,산불대응센터,1822.0,1822.0,5907.0
397,산림청,산불방지대책,산불방지 안전공간,1331.0,1331.0,7260.0
397,산림청,산불방지대책,과학기반 산불감시,3225.0,3225.0,2025.0
397,산림청,산불방지대책,산불피해지조사,1138.0,1138.0,1138.0
397,산림청,산불방지대책,재난안전통신망,200.0,,
397,산림청,산불방지대책,국가기반시설산불대응관리체계마련,100.0,100.0,100.0
397,산림청,산불방지대책,고정익항공기 물탱크 도입,8000.0,8000.0,
397,산림청,산불방지대책,공무원진화대 보호장비,,154.0,154.0
397,산림청,산불방지대책,산불위험예보시스템 고도화,,246.0,246.0
397,산림청,산불방지대책,송전탑 활용산불감시망 구축,,2400.0,2400.0
397,산림청,산불방지대책,리타던트 구입,,2835.0,
397,산림청,산불방지대책,회복차량 배치운영,,3156.0,
397,산림청,산불방지대책,고성능 산불방지드론,,900.0,88.0
397,산림청,산불방지대책,산불위험지도 제작,,,300.0
397,산림청,산불방지대책,이동식저수조 확충,,,1224.0
397,산림청,산불방지대책,동해안 산불방지센터,,,100.0
397,산림청,산불방지대책,남부권 산불방지센터,,,1756.0
397,산림청,산불방지대책,AI기반 무선통신망 향상,,,1000.0
398,산림청,산사태 현장대응 기술개발(R&D),산사태 피해저감 지능형 현장대응 기술개발,,4445.0,5926.0
399,산림청,스마트 산림재해 대응(정보화),스마트 산림재해 대응체계 구축,947.0,947.0,947.0
399,산림청,스마트 산림재해 대응(정보화),산불상황관제시스템 서버 증설,,,955.0
399,산림청,스마트 산림재해 대응(정보화),산불상황관제시스템 ISMP,,,163.0
399,산림청,스마트 산림재해 대응(정보화),저궤도 위성통신 장비 구입,,,1800.0
399,산림청,스마트 산림재해 대응(정보화),"기타운영비: 산림재난교육(업무별산림청및지방자치단체, 유관기관담당자) 및업무협의, 출장등",2024.0,4.0,4.0
400,산림청,임업현장 맞춤형 푸드테크 기술개발(R&D),생산ㆍ제조 혁신 기술 개발,,329.0,1438.0
400,산림청,임업현장 맞춤형 푸드테크 기술개발(R&D),케어푸드 기술개발,,671.0,1289.0
401,산업통상부,AI기반표적맞춤형의약품제조자율랩기술개발사업(R&D),AI 기반 표적맞춤형 링커-약물 복합체 제조 자율랩 기술개발,,1130.0,4520.0
401,산업통상부,AI기반표적맞춤형의약품제조자율랩기술개발사업(R&D),AI 기반 표적 지향 바이오접합 의약품 제조 자율랩 기술개발,,1070.0,4280.0
402,산업통상부,AI응용제품 신속 상용화 지원사업(제조),AI응용제품신속상용화지원사업,,,124150.0
402,산업통상부,AI응용제품 신속 상용화 지원사업(제조),기획평가관리비,,,5850.0
403,산업통상부,AI자율제조SDM플랫폼기술개발사업(R&D),AI자율제조SDM플랫폼기술개발,,9200.0,7500.0
